id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
user_access_ebay_feedback_score,user_ebay_feedback_score,model_ebay_feedback_score,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_max_item_counts,user_ebay_max_item_counts,model_ebay_max_item_counts,ebay_ept.group_ebay_ept,1,1,1,0
user_access_item_feedback_score,user_item_feedback_score,model_item_feedback_score,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_policy_violations,user_ebay_policy_violations,model_ebay_policy_violations,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_policy_violations_durations,user_ebay_policy_violations_durations,model_ebay_policy_violations_durations,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_unpaid_item_strike_count,user_ebay_unpaid_item_strike_count,model_ebay_unpaid_item_strike_count,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_unpaid_item_strike_duration,user_ebay_unpaid_item_strike_duration,model_ebay_unpaid_item_strike_duration,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_category_master_ept,user_ebay_category_master_ept,model_ebay_category_master_ept,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_condition_ept,user_ebay_condition_ept,model_ebay_condition_ept,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_attribute_master,user_ebay_attribute_master,model_ebay_attribute_master,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_attribute_matching,user_ebay_attribute_matching,model_ebay_attribute_matching,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_attribute_value,user_ebay_attribute_value,model_ebay_attribute_value,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_fee_ept,user_ebay_fee_ept,model_ebay_fee_ept,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_instance_ept,user_ebay_instance_ept,model_ebay_instance_ept,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_product_listing_ept,user_ebay_product_listing_ept,model_ebay_product_listing_ept,ebay_ept.group_ebay_ept,1,1,1,0
user_access_duration_time,user_duration_time,model_duration_time,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_product_template_ept,user_ebay_product_template_ept,model_ebay_product_template_ept,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_product_image_ept,user_ebay_product_image_ept,model_ebay_product_image_ept,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_product_product_ept,user_ebay_product_product_ept,model_ebay_product_product_ept,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_refund_options,user_ebay_refund_options,model_ebay_refund_options,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_return_days,user_ebay_return_days,model_ebay_return_days,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_refund_shipping_cost_options,user_ebay_refund_shipping_cost_options,model_ebay_refund_shipping_cost_options,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_restock_fee_options,user_ebay_restock_fee_options,model_ebay_restock_fee_options,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_template_ept,user_ebay_template_ept,model_ebay_template_ept,ebay_ept.group_ebay_ept,1,1,1,0
user_access_shipping_service_ept,user_shipping_service_ept,model_shipping_service_ept,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_payment_options,user_ebay_payment_options,model_ebay_payment_options,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_shipping_service,user_ebay_shipping_service,model_ebay_shipping_service,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_site_details,user_ebay_site_details,model_ebay_site_details,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_exclude_shipping_locations,user_ebay_exclude_shipping_locations,model_ebay_exclude_shipping_locations,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_shipping_locations,user_ebay_shipping_locations,model_ebay_shipping_locations,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_log_book,user_ebay_log_book,model_ebay_log_book,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_transaction_line,user_ebay_transaction_line,model_ebay_transaction_line,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_stock_update_history_ept,user_ebay_stock_update_history_ept,model_ebay_stock_update_history,ebay_ept.group_ebay_ept,1,1,1,1
user_access_ebay_operations_ept,user_ebay_image_storage_ept,model_ebay_operations_ept,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_sale_report,user_ebay_sale_report_ept,model_ebay_sale_report,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_site_policy_ept,user_ebay_site_policy_ept,model_ebay_site_policy_ept,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_feedback_ept,user_ebay_feedback_ept,model_ebay_feedback_ept,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_description_template,user_ebay_description_template,model_ebay_description_template,ebay_ept.group_ebay_ept,1,1,1,0
user_access_ebay_description_template_line,user_ebay_description_template_line,model_ebay_description_template_line,ebay_ept.group_ebay_ept,1,1,1,0
manager_access_transaction_line,manager_access_transaction_line,model_ebay_transaction_line,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_log_book,manager_ebay_log_book,model_ebay_log_book,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_feedback_score,manager_ebay_feedback_score,model_ebay_feedback_score,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_max_item_counts,manager_ebay_max_item_counts,model_ebay_max_item_counts,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_item_feedback_score,manager_item_feedback_score,model_item_feedback_score,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_policy_violations,manager_ebay_policy_violations,model_ebay_policy_violations,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_policy_violations_durations,manager_ebay_policy_violations_durations,model_ebay_policy_violations_durations,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_unpaid_item_strike_count,manager_ebay_unpaid_item_strike_count,model_ebay_unpaid_item_strike_count,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_unpaid_item_strike_duration,manager_ebay_unpaid_item_strike_duration,model_ebay_unpaid_item_strike_duration,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_category_master_ept,manager_ebay_category_master_ept,model_ebay_category_master_ept,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_condition_ept,manager_ebay_condition_ept,model_ebay_condition_ept,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_attribute_master,manager_ebay_attribute_master,model_ebay_attribute_master,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_attribute_matching,manager_ebay_attribute_matching,model_ebay_attribute_matching,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_attribute_value,manager_ebay_attribute_value,model_ebay_attribute_value,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_fee_ept,manager_ebay_fee_ept,model_ebay_fee_ept,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_instance_ept,manager_ebay_instance_ept,model_ebay_instance_ept,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_product_listing_ept,manager_ebay_product_listing_ept,model_ebay_product_listing_ept,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_duration_time,manager_duration_time,model_duration_time,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_product_template_ept,manager_ebay_product_template_ept,model_ebay_product_template_ept,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_product_product_ept,manager_ebay_product_product_ept,model_ebay_product_product_ept,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_refund_options,manager_ebay_refund_options,model_ebay_refund_options,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_return_days,manager_ebay_return_days,model_ebay_return_days,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_refund_shipping_cost_options,manager_ebay_refund_shipping_cost_options,model_ebay_refund_shipping_cost_options,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_restock_fee_options,manager_ebay_restock_fee_options,model_ebay_restock_fee_options,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_template_ept,manager_ebay_template_ept,model_ebay_template_ept,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_shipping_service_ept,manager_shipping_service_ept,model_shipping_service_ept,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_payment_options,manager_ebay_payment_options,model_ebay_payment_options,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_shipping_service,manager_ebay_shipping_service,model_ebay_shipping_service,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_site_details,manager_ebay_site_details,model_ebay_site_details,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_exclude_shipping_locations,manager_ebay_exclude_shipping_locations,model_ebay_exclude_shipping_locations,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_shipping_locations,manager_ebay_shipping_locations,model_ebay_shipping_locations,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_product_image_ept,manager_ebay_product_image_ept,model_ebay_product_image_ept,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_ebay_stock_update_history_ept,manager_ebay_stock_update_history_ept,model_ebay_stock_update_history,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_operations_ept,manager_ebay_image_storage_ept,model_ebay_operations_ept,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_sale_report,manager_ebay_sale_report_ept,model_ebay_sale_report,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_site_policy_ept,manager_ebay_site_policy_ept,model_ebay_site_policy_ept,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_feedback_ept,manager_ebay_feedback_ept,model_ebay_feedback_ept,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_description_template,manager_ebay_description_template,model_ebay_description_template,ebay_ept.group_ebay_manager_ept,1,1,1,1
manager_access_ebay_description_template_line,manager_ebay_description_template_line,model_ebay_description_template_line,ebay_ept.group_ebay_manager_ept,1,1,1,1
